City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tiksi,RU,2021-05-30 19:40:23,71.6872,128.8694,33.33,92,36,9.15
1,Kathmandu,NP,2021-05-30 19:35:44,27.7167,85.3167,70.02,94,75,0.0
2,Albany,US,2021-05-30 19:36:52,42.6001,-73.9662,49.08,92,100,6.33
3,Cape Town,ZA,2021-05-30 19:40:23,-33.9258,18.4232,56.12,78,0,3.09
4,Pedra Azul,BR,2021-05-30 19:36:04,-16.0053,-41.2972,77.63,49,10,7.09
5,Kedougou,SN,2021-05-30 19:40:23,12.5579,-12.1743,95.18,31,95,6.35
6,Aklavik,CA,2021-05-30 19:40:24,68.2191,-135.0107,47.23,49,40,11.5
7,Punta Arenas,CL,2021-05-30 19:36:07,-53.15,-70.9167,37.51,52,75,9.06
8,Hilo,US,2021-05-30 19:40:24,19.7297,-155.09,81.81,74,1,9.22
9,Kapaa,US,2021-05-30 19:40:24,22.0752,-159.319,83.48,62,1,1.01
10,Tuktoyaktuk,CA,2021-05-30 19:40:25,69.4541,-133.0374,41.0,52,20,10.36
11,Umm Lajj,SA,2021-05-30 19:40:25,25.0213,37.2685,87.4,45,50,7.52
12,New Norfolk,AU,2021-05-30 19:40:25,-42.7826,147.0587,40.5,88,35,3.24
13,Bredasdorp,ZA,2021-05-30 19:40:26,-34.5322,20.0403,51.12,93,64,2.64
14,Rikitea,PF,2021-05-30 19:40:26,-23.1203,-134.9692,75.36,71,96,12.35
15,Chuy,UY,2021-05-30 19:40:26,-33.6971,-53.4616,52.39,54,9,8.9
16,Adeje,ES,2021-05-30 19:40:27,28.1227,-16.726,70.68,75,20,7.0
17,Ribeira Grande,PT,2021-05-30 19:40:27,38.5167,-28.7,68.4,68,40,14.97
18,Jamestown,US,2021-05-30 19:37:09,42.097,-79.2353,63.99,48,75,8.05
19,Nouadhibou,MR,2021-05-30 19:40:27,20.931,-17.0347,73.38,68,19,13.8
20,Beringovskiy,RU,2021-05-30 19:40:28,63.05,179.3167,37.09,73,25,10.18
21,Cherskiy,RU,2021-05-30 19:40:28,68.75,161.3,57.47,35,0,7.85
22,Del Rio,US,2021-05-30 19:40:28,29.3627,-100.8968,89.71,53,75,13.8
23,Ilulissat,GL,2021-05-30 19:40:29,69.2167,-51.1,44.62,45,51,4.61
24,Bilibino,RU,2021-05-30 19:40:29,68.0546,166.4372,50.07,45,69,2.19
25,Tasiilaq,GL,2021-05-30 19:40:29,65.6145,-37.6368,39.36,86,100,12.37
26,Sfantu Gheorghe,RO,2021-05-30 19:40:30,45.8667,25.7833,54.93,80,96,1.01
27,Kuznechnoye,RU,2021-05-30 19:40:30,61.12,29.8686,47.68,74,11,5.53
28,Avarua,CK,2021-05-30 19:40:30,-21.2078,-159.775,75.25,64,20,4.61
29,Petropavlovsk-Kamchatskiy,RU,2021-05-30 19:40:30,53.0452,158.6483,39.79,81,75,3.69
30,Vila,PT,2021-05-30 19:40:31,42.0304,-8.1588,70.74,80,63,0.69
31,Bluff,NZ,2021-05-30 19:40:31,-46.6,168.3333,49.8,92,100,20.96
32,Shubarkuduk,KZ,2021-05-30 19:40:31,49.1447,56.4872,70.84,55,0,4.5
33,Kenai,US,2021-05-30 19:40:32,60.5544,-151.2583,58.03,69,75,13.8
34,Bowling Green,US,2021-05-30 19:40:32,36.9903,-86.4436,71.15,45,1,11.5
35,Abashiri,JP,2021-05-30 19:40:32,44.0213,144.2697,38.86,94,100,19.57
36,Kununurra,AU,2021-05-30 19:40:33,-15.7667,128.7333,58.98,82,62,3.44
37,Dikson,RU,2021-05-30 19:40:33,73.5069,80.5464,29.98,96,100,5.39
38,Prince Rupert,CA,2021-05-30 19:40:33,54.3161,-130.3201,53.69,97,90,8.05
39,Puerto Carreno,CO,2021-05-30 19:40:33,6.189,-67.4859,78.24,87,100,5.35
40,Thompson,CA,2021-05-30 19:40:34,55.7435,-97.8558,50.16,66,40,5.75
41,Atuona,PF,2021-05-30 19:40:34,-9.8,-139.0333,79.61,63,3,8.12
42,Poum,NC,2021-05-30 19:40:34,-20.2333,164.0167,70.81,72,54,16.78
43,Klaksvik,FO,2021-05-30 19:40:35,62.2266,-6.589,54.52,93,13,19.71
44,Mnogovershinnyy,RU,2021-05-30 19:40:35,53.9353,139.9242,40.28,86,99,1.19
45,Yellowknife,CA,2021-05-30 19:40:04,62.456,-114.3525,45.12,65,75,6.91
46,Luderitz,NA,2021-05-30 19:40:35,-26.6481,15.1594,59.29,69,2,16.4
47,Hermanus,ZA,2021-05-30 19:40:36,-34.4187,19.2345,55.9,80,95,6.53
48,Barrow,US,2021-05-30 19:40:36,71.2906,-156.7887,30.22,86,90,13.8
49,Hasaki,JP,2021-05-30 19:40:36,35.7333,140.8333,59.29,72,46,11.03
50,Sorong,ID,2021-05-30 19:40:37,-0.8833,131.25,78.82,89,100,13.02
51,Seguin,US,2021-05-30 19:40:37,29.5688,-97.9647,87.94,65,40,13.29
52,Chokurdakh,RU,2021-05-30 19:40:37,70.6333,147.9167,57.07,37,21,11.21
53,Mar Del Plata,AR,2021-05-30 19:40:37,-38.0023,-57.5575,55.13,44,0,10.36
54,Faanui,PF,2021-05-30 19:40:38,-16.4833,-151.75,80.01,76,100,16.73
55,Kudahuvadhoo,MV,2021-05-30 19:40:38,2.6708,72.8944,83.84,72,46,21.21
56,Yenagoa,NG,2021-05-30 19:40:38,4.9247,6.2642,77.38,94,85,4.54
57,East London,ZA,2021-05-30 19:40:39,-33.0153,27.9116,58.08,59,66,5.73
58,Saskylakh,RU,2021-05-30 19:40:39,71.9167,114.0833,36.63,87,90,4.09
59,Baringo,KE,2021-05-30 19:40:39,0.4667,35.9667,72.95,67,100,3.29
60,Linjiang,CN,2021-05-30 19:40:40,41.8069,126.9078,51.37,85,87,2.46
61,Kabinda,CD,2021-05-30 19:40:40,-6.1333,24.4833,69.46,45,13,3.4
62,Constitucion,CL,2021-05-30 19:40:40,-35.3333,-72.4167,59.29,61,100,9.04
63,Mizdah,LY,2021-05-30 19:40:41,31.4451,12.9801,76.91,31,8,13.91
64,Ushuaia,AR,2021-05-30 19:40:41,-54.8,-68.3,31.62,100,75,3.44
65,Cabo San Lucas,MX,2021-05-30 19:37:49,22.8909,-109.9124,97.52,45,1,3.44
66,Port Alfred,ZA,2021-05-30 19:40:41,-33.5906,26.891,58.05,65,97,9.84
67,Bundaberg,AU,2021-05-30 19:40:42,-24.85,152.35,55.69,86,0,1.99
68,Busselton,AU,2021-05-30 19:40:42,-33.65,115.3333,54.09,63,100,15.57
69,Kruisfontein,ZA,2021-05-30 19:40:42,-34.0033,24.7314,56.88,76,100,6.64
70,Carnarvon,AU,2021-05-30 19:40:43,-24.8667,113.6333,57.27,94,75,8.05
71,Vredendal,ZA,2021-05-30 19:40:43,-31.6683,18.5012,56.53,64,91,9.91
72,Obo,CF,2021-05-30 19:40:43,5.3998,26.4869,74.75,71,10,4.16
73,Skegness,GB,2021-05-30 19:40:44,53.1436,0.3363,56.17,88,6,10.45
74,Hobart,AU,2021-05-30 19:40:44,-42.8794,147.3294,40.86,91,45,1.01
75,Quang Ngai,VN,2021-05-30 19:40:44,15.1167,108.8,79.34,79,22,4.43
76,Saint-Philippe,RE,2021-05-30 19:40:44,-21.3585,55.7679,71.19,84,20,5.41
77,Bayan,CN,2021-05-30 19:40:45,46.0833,127.4,52.54,89,39,2.28
78,Iqaluit,CA,2021-05-30 19:40:45,63.7506,-68.5145,42.53,70,75,8.99
79,Bethel,US,2021-05-30 19:40:46,41.3712,-73.414,50.49,90,90,1.99
80,Diego De Almagro,CL,2021-05-30 19:40:46,-26.3667,-70.05,77.29,23,0,10.87
81,Marawi,PH,2021-05-30 19:40:46,7.9986,124.2928,67.64,95,100,1.72
82,Vaini,TO,2021-05-30 19:40:47,-21.2,-175.2,73.56,100,90,5.75
83,Hualmay,PE,2021-05-30 19:40:47,-11.0964,-77.6139,68.9,77,63,10.07
84,Henties Bay,NA,2021-05-30 19:40:47,-22.116,14.2845,55.85,86,4,8.19
85,Aleppo,SY,2021-05-30 19:40:47,36.25,37.5,70.79,54,0,10.54
86,Ponta Do Sol,PT,2021-05-30 19:40:48,32.6667,-17.1,67.12,70,30,6.17
87,Port Elizabeth,ZA,2021-05-30 19:40:48,-33.918,25.5701,59.29,72,40,11.5
88,Mentougou,CN,2021-05-30 19:40:48,39.9392,116.0917,62.46,54,94,3.27
89,Mataura,NZ,2021-05-30 19:40:49,-46.1927,168.8643,49.48,99,100,2.89
90,Vizinga,RU,2021-05-30 19:40:49,61.0749,50.1031,33.13,76,2,4.18
91,Atar,MR,2021-05-30 19:40:49,20.5169,-13.0499,87.64,33,87,5.93
92,Kodiak,US,2021-05-30 19:40:50,57.79,-152.4072,47.71,93,90,5.75
93,Castro,BR,2021-05-30 19:40:50,-24.7911,-50.0119,56.43,98,100,3.29
94,Arandis,NA,2021-05-30 19:40:50,-22.4167,14.9667,49.46,43,2,3.11
95,Tocopilla,CL,2021-05-30 19:40:51,-22.092,-70.1979,68.94,69,66,9.17
96,Avera,US,2021-05-30 19:40:51,33.194,-82.5271,79.72,35,0,5.46
97,Inuvik,CA,2021-05-30 19:40:51,68.3499,-133.7218,47.26,42,20,8.05
98,Upernavik,GL,2021-05-30 19:40:51,72.7868,-56.1549,31.84,92,100,5.44
99,Kiruna,SE,2021-05-30 19:40:09,67.8557,20.2251,40.12,81,90,3.44
100,Luanda,AO,2021-05-30 19:39:05,-8.8368,13.2343,77.0,88,75,9.22
101,Airai,TL,2021-05-30 19:40:52,-8.9266,125.4092,57.9,87,100,1.63
102,Trat,TH,2021-05-30 19:40:52,12.5,102.5,80.78,91,35,1.9
103,Prado,BR,2021-05-30 19:40:53,-17.3411,-39.2208,77.23,80,4,9.48
104,Kahului,US,2021-05-30 19:37:12,20.8947,-156.47,83.97,66,20,6.91
105,Dongsheng,CN,2021-05-30 19:40:53,39.8161,109.9776,67.66,26,99,18.34
106,Dingle,PH,2021-05-30 19:40:53,10.9995,122.6711,78.26,89,98,0.54
107,Kudowa-Zdroj,PL,2021-05-30 19:40:54,50.443,16.244,49.84,92,13,4.63
108,Butaritari,KI,2021-05-30 19:40:54,3.0707,172.7902,82.89,77,96,14.76
109,Camargo,MX,2021-05-30 19:40:54,27.6667,-105.1667,93.15,21,92,8.86
110,Mahebourg,MU,2021-05-30 19:40:55,-20.4081,57.7,73.26,94,40,6.91
111,Lancaster,US,2021-05-30 19:38:35,40.2504,-76.2499,52.02,83,100,1.01
112,Aguimes,ES,2021-05-30 19:40:55,27.9054,-15.4461,66.83,78,40,27.63
113,Caravelas,BR,2021-05-30 19:40:55,-17.7125,-39.2481,77.14,80,9,7.34
114,Torbay,CA,2021-05-30 19:40:56,47.6666,-52.7314,61.57,44,20,4.61
115,Esperance,AU,2021-05-30 19:40:56,-33.8667,121.9,55.24,85,75,19.89
116,Lavrentiya,RU,2021-05-30 19:40:56,65.5833,-171.0,35.46,79,6,11.52
117,Severo-Kurilsk,RU,2021-05-30 19:40:56,50.6789,156.125,38.8,97,100,18.81
118,Georgetown,MY,2021-05-30 19:40:15,5.4112,100.3354,82.89,87,20,3.0
119,Guntur,IN,2021-05-30 19:40:57,16.3,80.45,91.71,49,43,0.89
120,Conde,BR,2021-05-30 19:40:57,-7.2597,-34.9075,81.86,74,40,9.82
121,Kirkwall,GB,2021-05-30 19:40:57,58.9848,-2.9587,48.54,93,90,8.05
122,Puerto Ayora,EC,2021-05-30 19:40:58,-0.7393,-90.3518,84.16,78,18,8.99
123,Vila Franca Do Campo,PT,2021-05-30 19:40:58,37.7167,-25.4333,66.61,75,26,8.55
124,El Alto,PE,2021-05-30 19:40:58,-4.2714,-81.2147,73.06,78,28,16.84
125,Kattivakkam,IN,2021-05-30 19:40:59,13.2167,80.3167,85.06,77,100,12.03
126,Lagoa,PT,2021-05-30 19:40:59,39.05,-27.9833,63.57,80,88,9.55
127,Forbes,AU,2021-05-30 19:40:59,-33.3833,148.0167,36.91,83,0,3.44
128,Namatanai,PG,2021-05-30 19:41:00,-3.6667,152.4333,78.85,81,93,7.2
129,Tura,IN,2021-05-30 19:41:00,25.5198,90.2201,73.83,94,67,4.12
130,Gambettola,IT,2021-05-30 19:41:00,44.1175,12.3371,65.68,58,0,3.71
131,Labuhan,ID,2021-05-30 19:41:00,-6.8844,112.2051,78.1,86,98,5.66
132,Bambous Virieux,MU,2021-05-30 19:41:01,-20.3428,57.7575,73.22,94,40,6.24
133,Pevek,RU,2021-05-30 19:41:01,69.7008,170.3133,38.88,69,6,4.23
134,Ayr,GB,2021-05-30 19:41:01,55.4627,-4.6339,64.38,68,0,3.44
135,Khatanga,RU,2021-05-30 19:41:02,71.9667,102.5,36.28,99,98,7.58
136,Mercedes,AR,2021-05-30 19:41:02,-34.6515,-59.4307,54.09,58,6,6.04
137,Oranjemund,NA,2021-05-30 19:41:02,-28.55,16.4333,55.53,90,0,7.83
138,Mehamn,NO,2021-05-30 19:41:03,71.0357,27.8492,42.98,93,75,13.8
139,Longyearbyen,SJ,2021-05-30 19:40:54,78.2186,15.6401,35.44,75,75,3.44
140,Giddalur,IN,2021-05-30 19:41:03,15.35,78.9167,88.12,49,58,11.83
141,Kaitangata,NZ,2021-05-30 19:41:04,-46.2817,169.8464,49.51,94,100,5.93
142,Cidreira,BR,2021-05-30 19:41:04,-30.1811,-50.2056,53.82,52,34,8.95
143,Hamilton,US,2021-05-30 19:36:58,39.1834,-84.5333,64.38,66,90,1.99
144,Cliza,BO,2021-05-30 19:41:04,-17.6,-65.9333,73.29,44,100,5.99
145,Komsomolskiy,UZ,2021-05-30 19:41:05,40.4272,71.7189,79.52,25,91,2.3
146,Aleksandrov Gay,RU,2021-05-30 19:41:05,50.147,48.5704,66.2,83,100,10.09
147,Ullapool,GB,2021-05-30 19:41:05,57.8987,-5.1604,56.95,74,16,1.25
148,Yulara,AU,2021-05-30 19:41:06,-25.2406,130.9889,53.44,43,97,5.75
149,Zlitan,LY,2021-05-30 19:41:06,32.4674,14.5687,71.08,70,6,9.19
150,Sao Felix Do Xingu,BR,2021-05-30 19:41:06,-6.6447,-51.995,86.41,54,53,3.6
151,Neiafu,TO,2021-05-30 19:41:07,-18.65,-173.9833,72.28,94,20,0.0
152,Kropotkin,RU,2021-05-30 19:41:07,45.4375,40.5756,60.31,89,2,11.63
153,Onufriyivka,UA,2021-05-30 19:41:07,48.9072,33.4487,56.7,88,100,6.73
154,Monterey,US,2021-05-30 19:37:31,36.2505,-121.2516,62.37,21,2,4.16
155,Aurad,IN,2021-05-30 19:41:08,18.25,77.4333,87.06,45,71,5.48
156,Lae,PG,2021-05-30 19:41:08,-6.7221,146.9847,74.39,82,76,4.88
157,Leshukonskoye,RU,2021-05-30 19:41:08,64.8989,45.7622,35.35,73,57,5.01
158,Havelock,US,2021-05-30 19:41:09,34.8791,-76.9013,64.35,88,90,7.0
159,Trelew,AR,2021-05-30 19:38:37,-43.249,-65.3051,49.55,67,100,14.27
160,Korla,CN,2021-05-30 19:41:09,41.7597,86.1469,76.48,20,3,5.77
161,Salalah,OM,2021-05-30 19:41:09,17.0151,54.0924,82.49,89,20,5.75
162,Isangel,VU,2021-05-30 19:41:10,-19.55,169.2667,71.24,73,48,7.47
163,Lasa,IT,2021-05-30 19:41:10,46.6166,10.7002,66.11,81,22,5.06
164,Palmer,US,2021-05-30 19:41:10,42.1584,-72.3287,50.38,85,90,3.0
165,Nanortalik,GL,2021-05-30 19:41:10,60.1432,-45.2371,37.92,85,34,15.35
166,Arraial Do Cabo,BR,2021-05-30 19:41:11,-22.9661,-42.0278,78.76,83,75,8.05
167,Kerman,IR,2021-05-30 19:41:11,30.2832,57.0788,75.06,15,0,6.35
168,Strezhevoy,RU,2021-05-30 19:41:11,60.7333,77.5889,62.58,66,79,10.85
169,Acarau,BR,2021-05-30 19:41:12,-2.8856,-40.12,80.49,75,4,14.05
170,Nemuro,JP,2021-05-30 19:41:12,43.3236,145.575,40.24,89,100,18.16
171,Kidal,ML,2021-05-30 19:41:12,18.4411,1.4078,97.83,7,93,7.74
172,Colac,AU,2021-05-30 19:41:13,-38.3333,143.5833,45.09,79,6,2.28
173,Souillac,MU,2021-05-30 19:41:13,-20.5167,57.5167,73.36,94,40,6.51
174,Qingdao,CN,2021-05-30 19:41:13,36.0986,120.3719,64.0,88,40,8.48
175,Tiznit,MA,2021-05-30 19:41:13,29.5833,-9.5,78.35,39,100,3.98
176,Vao,NC,2021-05-30 19:41:14,-22.6667,167.4833,69.15,61,95,14.83
177,Netarhat,IN,2021-05-30 19:41:14,23.4833,84.2667,72.14,71,7,2.21
178,Roald,NO,2021-05-30 19:41:14,62.5833,6.1333,58.12,81,20,9.22
179,Sao Joao Da Barra,BR,2021-05-30 19:41:15,-21.6403,-41.0511,80.69,87,84,11.25
180,Merauke,ID,2021-05-30 19:41:15,-8.4667,140.3333,75.42,86,100,12.93
181,Troitsk,RU,2021-05-30 19:41:15,54.0979,61.5773,62.64,91,42,3.94
182,Fort Nelson,CA,2021-05-30 19:41:16,58.8053,-122.7002,63.99,27,75,3.44
183,Shenxian,CN,2021-05-30 19:41:16,36.2411,115.6672,67.37,55,5,5.53
184,Bonthe,SL,2021-05-30 19:41:16,7.5264,-12.505,80.19,83,100,8.5
185,Singkang,MY,2021-05-30 19:41:17,2.1006,102.7994,78.69,90,29,1.72
186,Calderitas,MX,2021-05-30 19:41:17,18.55,-88.25,91.99,54,3,11.43
187,Tuatapere,NZ,2021-05-30 19:41:17,-46.1333,167.6833,49.82,95,100,6.11
188,Mahina,PF,2021-05-30 19:41:17,-17.5065,-149.489,80.37,69,75,19.24
189,Marquette,US,2021-05-30 19:39:37,46.5333,-87.6335,66.83,27,100,9.57
190,Deputatskiy,RU,2021-05-30 19:41:18,69.3,139.9,49.01,56,44,5.01
191,Dubbo,AU,2021-05-30 19:41:18,-32.25,148.6167,39.33,93,0,10.36
192,Muroto,JP,2021-05-30 19:41:18,33.2833,134.15,68.11,64,0,6.33
